"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
146.760000,146.16000,K0KKV,"Lancaster County",Lancaster,"K0KKV Linked to 444.300",K0KKV,,,FM,RM,Ham
146.775000,146.17500,N0RHM,"Polk County",Polk,,N0RHM,"131.8 PL","131.8 PL",FM,RM,Ham
146.775000,146.17500,N0RHM,Repeaters,Platte,"Columbus - Pawnee Amateur Radio Club",N0RHM,"131.8 PL","131.8 PL",FM,RM,Ham
146.790000,146.19000,N0DCA,"Dakota County ARC",Dakota,"Jackson Repeater (Fusion Analog/Digital)","Jackson Ham","110.9 PL","110.9 PL",FM,RM,Ham
146.820000,146.22000,W0WWV,Repeaters,Adams,Heartwell,Heartwell,"123.0 PL","123.0 PL",FM,RM,Ham
146.850000,146.25000,K0LNE,"Lancaster County",Lancaster,K0LNE,K0LNE,,,FM,RM,Ham
146.940000,146.34000,K0USA,Repeaters,Douglas,"Ak-Sar-Ben Amateur Radio Club",K0USA,CSQ,"131.8 PL",FM,RM,Ham
146.940000,146.34000,W0CU0,Repeaters,Hall,"Grand Island Centennial Towers","W0CUO GI","123.0 PL","123.0 PL",FM,RM,Ham
146.985000,146.38500,N0YNC,"Amateur Radio",Saline,"SALINE COUNTY EMA","N0YNC HAM",CSQ,CSQ,FM,RM,Ham
147.000000,146.40000,WB0CMC,Repeaters,Douglas,,WB0CMC,"131.8 PL","131.8 PL",FM,RM,Ham
147.000000,146.40000,N0NEB,Repeaters,Banner,"Harrisburg - TriCity Amateur Radio Club",N0NEB,"103.5 PL",CSQ,FM,BM,Ham
147.000000,146.40000,KC0WZL,Repeaters,Buffalo,"Ravenna (Buffalo Co. Emergency Management)",KC0WZL,"123.0 PL","123.0 PL",FM,RM,Ham
147.015000,147.61500,KG0ED,"Polk County",Polk,ARES/SkyWarn,KG0ED,,,FM,RM,Ham
147.030000,147.63000,N0ZQR,Repeaters,Wayne,Wayne,N0ZQR,,,FM,RM,Ham
147.060000,147.66000,W0JJK,Repeaters,Sarpy,Lavista,"W0JJK Lavista","051 DPL","131.8 PL",FM,RM,Ham
147.075000,147.67500,WB0YLA,Repeaters,Richardson,"Humbolt Regional severe weather nets","Humbolt WX","146.2 PL","146.2 PL",FM,RM,Ham
147.075000,147.67500,N0NEB,Repeaters,"Scotts Bluff","Scottsbluff - TriCity Amateur Radio Club",N0NEB,CSQ,CSQ,FM,RM,Ham
147.090000,147.69000,KF0IWI,Repeaters,Richardson,"Humboldt Analog","Humboldt Analog","131.8 PL","131.8 PL",FM,RM,Aircraft
147.090000,147.69000,KF0IWI,Repeaters,Richardson,"Humboldt Digital","Humboldt Digital","293 NAC","293 NAC",P25,RM,Aircraft
147.150000,147.75000,KC0AHK,Repeaters,York,Friend,KC0AHK,,,FM,RM,Ham
147.150000,147.75000,KC0AHK,"Amateur Radio",Saline,"SALINE COUNTY EMA D-STAR REPEATER","KC0AHK HAM",CSQ,CSQ,FM,RM,Ham
147.180000,147.78000,W0CUO,"Polk County",Polk,,W0CUO,"123.0 PL","123.0 PL",FM,RM,Ham
147.180000,147.78000,W0CUO,Repeaters,Hamilton,Aurora,W0CUO,"123.0 PL","123.0 PL",FM,RM,Ham
147.210000,147.81000,KA0IJY,Repeaters,Cass,KA0IJY-Murray,"KA0IJY HAM","103.5 PL","103.5 PL",FM,RM,Ham
147.210000,147.81000,W0WWV,Repeaters,Adams,Nelson,Nelson,CSQ,CSQ,FM,RM,Ham
147.210000,147.81000,W0JRN,Repeaters,Cass,Manley,"Manley W0JRN","171.3 PL","171.3 PL",FM,RM,Ham
147.240000,147.84000,N0FER,"Lancaster County",Lancaster,N0FER,N0FER,,,FM,RM,Ham
147.240000,147.84000,W0CUO,"Amateur Radio",Howard,"W0CUO Elba","W0CUO Elba",,"123.0 PL",FM,RM,Ham
147.270000,147.87000,WA0HOU,Repeaters,York,Waco,WA0HOU,,,FM,RM,Ham
147.270000,147.87000,WA0HOU,"Polk County",Polk,,WA0HOU,,,FM,RM,Ham
147.315000,147.91500,KA0RCZ,Repeaters,Buffalo,"North Kearney - Linked to Lexington",KA0RCZ,CSQ,CSQ,FM,RM,Ham
147.315000,147.91500,K0JKS,Repeaters,Richardson,"Falls City Regional severe weather nets VHF","Falls City WX V","110.9 PL","110.9 PL",FM,RM,Aircraft
147.345000,147.94500,KD0ENX,Repeaters,Hall,"Grand Island Echolink 686210/AllStar 29607","KDOENX GI","123.0 PL","123.0 PL",FM,RM,Ham
147.360000,147.96000,W0FLO,Repeaters,Dawes,"Chadron - Nebraska National Forest","Chadon Repeater",CSQ,CSQ,FM,RM,Ham
147.360000,147.96000,K0BOY,Repeaters,Douglas,Omaha,K0BOY,CSQ,CSQ,FM,RM,Ham
147.390000,147.99000,W0WYV,Repeaters,Sarpy,"Bellevue Amateur Radio Club","Bellevue ARC",CSQ,CSQ,FM,RM,Ham
147.390000,147.99000,KA0DBK,Repeaters,Buffalo,"Kearney - ARES",KA0DBK,"123.0 PL","123.0 PL",FM,RM,Ham
147.470000,0.00000,K9NHP,"Dakota County ARC",Dakota,"South Sioux City (C4FM Digital)","SSC C4FM Smplx",,,FM,BM,Ham
147.480000,0.00000,KB0SMX,Repeaters,Cass,"Plattsmouth Amateur Radio Club","KB0SMX VHF",,,FM,BM,Ham
148.125000,143.55000,,"Nebraska Federal Civil Air Patrol",Statewide,"Omaha Area","CAP Omaha","103.5 PL",,FMN,RM,Military
148.150000,0.00000,,"Nebraska Federal Civil Air Patrol",Statewide,"Chadron Area - Analog","CAP ChadronA","103.5 PL",,FMN,RM,Military
148.150000,0.00000,,"Nebraska Federal Civil Air Patrol",Statewide,"Chadron Area - Digital","CAP ChadronD","40B NAC",,P25,RM,Military
149.475000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,FMN,BM,Military
150.125000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,FMN,BM,Military
150.135000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,FMN,BM,Military
150.150000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,FMN,BM,Military
150.250000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,FMN,BM,Military
150.325000,0.00000,,"Nebraska Federal Air National Guard - Lincoln",Statewide,"Ground Operations","ANG GroundOp",,,P25,BM,Military
151.002500,159.05250,WQDU238,Pender,Thurston,"Public Works","Pender PW","065 DPL",,FM,RM,"Public Works"
151.010000,156.10500,KRS403,"Hall County",Hall,"County Roads","HallCo Roads","118.8 PL",,FMN,RM,"Public Works"
151.025000,156.04500,WPKF564,"Platte County",Platte,Roads,"Platte Roads","114 DPL",,FMN,RM,"Public Works"
151.025000,156.19500,KIL432,"Garden County",Garden,"Road Department",GardenCoRds,,,FMN,RM,"Public Works"
151.047500,0.00000,WPWI951,"NE Department of Correctional Services Tecumseh",Statewide,"Tecumseh State Correctional Institution","Tecumseh CI","047 DPL",,FM,RM,Corrections
151.055000,156.07500,WNFA308,"Stanton County",Stanton,"Public Works / Emergency Management",StantonCoEMA,"151.4 PL",,FMN,RM,Multi-Dispatch
151.085000,0.00000,KNIE417,"Wayne County",Wayne,"Highway Dept","WC Highway",,,NXDN48,BM,"Public Works"
151.100000,159.12000,KIZ260,"Cass County",Cass,"Highway Dept 1","Cass Co Roads 1","110.9 PL",,FM,RM,"Public Works"
151.100000,159.12000,KIZ260,"Cass County",Cass,"Highway Dept 2","Cass Co Roads 2","465 DPL",,FM,RM,"Public Works"
151.115000,159.13500,WPWG312,"Rock County",Rock,"Roads, Sheriff","Rock Co Rds","192.8 PL",,FM,RM,Multi-Dispatch
151.115000,154.16000,WQHV553,"Burt County",Burt,"Sheriff - Lyons","Burt So Disp","371 DPL",,FMN,RM,"Law Dispatch"
151.115000,156.04500,WPLY719,"Lincoln County",Lincoln,"County Roads","LincolN Road","173.8 PL",,FMN,RM,"Public Works"
151.130000,156.24000,WPZX339,"Douglas County",Douglas,"Emergency Management",DouglasCoEMA,"71.9 PL",,FMN,RM,"Emergency Ops"
151.130000,156.06000,KNCR608,"York County",York,"County Roads","YorkCo Roads","186.2 PL",,FMN,RM,"Public Works"
151.130000,156.07500,KUU378,"Deuel County",Deuel,"County Roads","Deuel Co Rds","162.2 PL",,FMN,RM,"Public Works"
151.152500,0.00000,n/a,"Lancaster County Highway Department",Lancaster,"Site: 001 Lincoln",n/a,n/a,n/a,NXDN,RM,TRS
151.167500,0.00000,n/a,"Cheyenne County",Cheyenne,"Site: 004 Dalton",n/a,n/a,n/a,DMR,RM,TRS
151.235000,0.00000,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks","Game & Parks",,,FM,M,"Law Tac"
151.280000,0.00000,WQSE229,Fremont,Dodge,"Fremont Rural Fire Dispatch","Fremont RFD","114.8 PL",,FMN,BM,"Fire Dispatch"
151.332500,0.00000,n/a,"Cheyenne County",Cheyenne,"Site: 002 Pole Creek",n/a,n/a,n/a,DMR,RM,TRS
151.385000,0.00000,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks Aircraft","Game & Parks",,,FM,M,"Law Tac"
151.422500,0.00000,WPWI951,"NE Department of Correctional Services Tecumseh",Statewide,"Tecumseh State Correctional Institution","Tecumseh DOC","025 DPL",,FM,RM,Corrections
151.475000,0.00000,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks",NebGameParks,,,FM,M,"Law Tac"
151.475000,0.00000,KNFS539,Ponca,Dixon,"Ponca State Park","Ponca Park",CSQ,,FMN,BM,"Public Works"
151.475000,0.00000,"KNFT955 ","NE Game and Parks Fort Robinson State Park",Statewide,Operations,"FtRob State Park",,,FMN,BM,"Public Works"
151.505000,0.00000,WRJK523,"Hamilton County Business Agriculture",Statewide,"Willcock Family Farm 1","Willcock Farm 1","179.9 PL",,FMN,BM,Business
151.520000,158.34000,WPTS988,Walthill,Thurston,"Walthill Health Center","Walthill Hosp","243 DPL",,FMN,RM,Hospital
151.550000,0.00000,WPRH445,"Cass County",Cass,"K9 Search and Rescue","Cass Co SAR",,,FM,M,"Emergency Ops"
151.550000,0.00000,KTJ642,"Dodge County Business Construction",Statewide,"Eveland Supply Co","Eveland Supply C","136.5 PL",,FM,BM,Business
151.550000,0.00000,n/a,"Custer Public Power District",Lincoln,"Site: 010 Arnold Tower",n/a,n/a,n/a,DMR,RM,TRS
151.595000,0.00000,KNIJ972,"Douglas County Business Retail",Statewide,"Sapp Bros","Sapp Bros","159.8 PL",,FMN,,Business
151.625000,0.00000,WPRH445,"Cass County",Cass,"K9 Search and Rescue","Cass Co SAR",,,FM,M,"Emergency Ops"
151.625000,0.00000,WRJK523,"Hamilton County Business Agriculture",Statewide,"Willcock Family Farm 2","Willcock Farm 2","179.9 PL",,FMN,BM,Business
151.655000,0.00000,KNEX771,"Dodge County Business Agriculture",Statewide,"Brichacek Farm","Brichacek Farm","203.5 PL",,FMN,BM,Business
151.700000,0.00000,,Blair,Washington,"Blair South Middle School","Blair So Mid Sch",,,FMN,BM,Schools
151.700000,0.00000,WRJK523,"Hamilton County Business Agriculture",Statewide,"Willcock Family Farm 3","Willcock Farm 3","179.9 PL",,FMN,BM,Business
151.715000,0.00000,WNLL407,"Business Businesses",Statewide,"Ashton Feed & Grain","Ashton Feed",,,FM,BM,Business
151.715000,0.00000,KUK532,"Washington County Business Agriculture",Statewide,"Rhea Cattle","Rhea Cattle","047 DPL",,FM,BM,Business
151.715000,0.00000,KNBE640,"Kimball County Business Industry",Statewide,"B & B Well Service","B&B Well Svc",,,FM,BM,Business
151.730000,0.00000,WNSK280,"Douglas County Business Agriculture",Statewide,"Monke Brothers Fertilizer","Monke Brothers","CC 1|TG 69|SL 1",,DMR,BM,Business
151.737500,0.00000,n/a,"Custer Public Power District",Custer,"Site: 008 Broken Bow Tower",n/a,n/a,n/a,DMR,RM,TRS
151.745000,0.00000,WNZI397,"Dodge County Business Agriculture",Statewide,"Mueller Farms","Mueller Farms","97.4 PL",,FM,BM,Business
151.745000,0.00000,KSG760,"Businesses Misc. Businesses",Statewide,"Gene Robertson","Gene Roberts",CSQ,,FM,BM,Business
151.760000,0.00000,WRJK523,"Hamilton County Business Agriculture",Statewide,"WIllcock Family Farm 4","Willcock Farm 4","179.9 PL",,FMN,BM,Business
151.775000,0.00000,WNGN889,"Washington County Business Agriculture",Statewide,"Hilgenkamp Farms",HilgenkmpFrm,"351 DPL",,FM,BM,Business
151.850000,0.00000,WQWM914,"Cuming County Business Agriculture",Statewide,"Meiergerd Feedyard","Meiergerd Feedya","3 RAN",,NXDN48,BM,Business
151.895000,0.00000,WQEV903,"Businesses Businesses",Statewide,KOLN,KOLN,"114.8 PL",,FM,BM,Media
151.895000,0.00000,WPDG215,"Sarpy County Business Refuse Services",Statewide,"Sterrett Brothers Sanitation","Sterret Brothers","206.5 PL",,FMN,BM,Business
151.895000,0.00000,KVJ321,"Cuming County Business Agriculture",Statewide,"Gary Bellar Farm","Gary Bellar","127.3 PL",,FMN,BM,Business
151.902500,0.00000,n/a,"Custer Public Power District",Custer,"Site: 001 Broken Bow Office",n/a,n/a,n/a,DMR,RM,TRS
151.910000,154.50500,WQRG464,"Dawes County",Dawes,"Solid Waste Agency of Northwest Nebraska","SWA of N NE","CC 1|TG *|SL 1",,DMR,RM,"Public Works"
151.985000,0.00000,n/a,"Central Nebraska Public Power District",Phelps,"Site: 004 Holdrege Office",n/a,n/a,n/a,DMR,RM,TRS
152.007500,0.00000,KZO216,"Adams County",Adams,"County Paging","Adams Paging",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,KWQ471,"Region 26 Communications Center",Valley,"Valley County Paging","Valley Co Pg",,,FMN,B,Multi-Dispatch
152.007500,0.00000,WNRX734,Fire/EMS,Custer,"Fire/EMS Dispatch","CusterCo FD Disp",CSQ,,FMN,B,"Fire Dispatch"
152.007500,0.00000,KNCF623,"Hall County",Hall,Paging,HallCoPaging,,,FMN,B,"Fire Dispatch"
152.007500,0.00000,WPKN850,"Region 26 Communications Center",Greeley,"Fire Paging","Fire Paging",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,KZO217,"Buffalo County",Buffalo,"Fire Paging","Buff Fire Pg",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,KWQ471,Fire/EMS,Loup,"Fire Paging","Loup Co FD Disp",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,WPXH692,Halsey,Thomas,Fire,"Halsey Fire",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,WPWX496,"Wheeler County",Wheeler,"Fire Paging","Fire Paging",,,FMN,B,"Fire Dispatch"
152.007500,0.00000,WPIW339,"Phelps County",Phelps,"Fire Dispatch","PhelpsCo FD1","123.0 PL",,FMN,B,"Fire Dispatch"
152.030000,0.00000,n/a,"Nebraska State Radio System",Adams,"Site: 089 Ayr",n/a,n/a,n/a,"Project 25",RM,TRS
152.180000,0.00000,n/a,"Nebraska State Radio System",Adams,"Site: 089 Ayr",n/a,n/a,n/a,"Project 25",RM,TRS
152.270000,0.00000,n/a,"Central Nebraska Public Power District",Phelps,"Site: 003 Bertrand Office",n/a,n/a,n/a,DMR,RM,TRS
152.285000,157.54500,WQDW745,Schools,Sarpy,"Nebraska School Bus",NESchoolBus,"146.2 PL",,FM,RM,Schools
152.315000,157.57500,WNJK736,"Dodge County Business Transportation",Statewide,"City Cab","City Cab","114.8 PL",,FM,BM,Transportation
152.315000,157.57500,WQBK845,"Stanton County Business Agriculture",Statewide,"Ron Wolverton & Co","Wolverton Co","110.9 PL",,FM,RM,Business
152.345000,157.60500,WPZA559,"Dodge County Business Construction",Statewide,"Webster Well Drilling","Webster Well","103.5 PL",,FM,RM,Business
152.375000,0.00000,n/a,"Central Nebraska Public Power District",Lincoln,"Site: 002 Jeffrey Reservoir Dam",n/a,n/a,n/a,DMR,RM,TRS
152.390000,157.65000,WPQF747,"Burt County Business Agriculture",Statewide,"Pearson Farm Service","Pearson Farm","173.8 PL",,FMN,RM,Business
152.405000,157.66500,WPZZ41,Schools,Sarpy,"Papillion-La Vista School",Pap-LVSchool,"127.3 PL",,FM,RM,Schools
152.405000,157.66500,WPZE758,"Businesses Misc. Businesses",Statewide,"Marina Inn","Marina Inn","127.3 PL",,FMN,BM,Business
152.405000,0.00000,n/a,"Central Nebraska Public Power District",Dawson,"Site: 006 Gothenburg Office",n/a,n/a,n/a,DMR,RM,TRS
152.420000,0.00000,WXT337,"Colfax County Business Agriculture",Statewide,"Schuyler Cooperative","Schuyler Coopera","CC 1|TG 1|SL 1",,DMR,RM,Business
152.435000,0.00000,WQQK483,"Sarpy County Business Agricultural",Statewide,"She and I Farms Two","She and I Farms","CC 15|TG 100|SL 1",,DMR,RM,Business
152.510000,0.00000,n/a,"Nebraska State Radio System",Adams,"Site: 089 Ayr",n/a,n/a,n/a,"Project 25",RM,TRS
152.690000,0.00000,n/a,"Nebraska State Radio System",Adams,"Site: 089 Ayr",n/a,n/a,n/a,"Project 25",RM,TRS
152.780000,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 082 Lincoln (South)",n/a,n/a,n/a,"Project 25",RM,TRS
152.870000,0.00000,WNUS581,"Madison County Business Automotive Services",Statewide,"Pfeifer Auto Body","Pfeifer Auto",,,FM,BM,Business
152.885000,0.00000,WNVB699,"Dodge County Business Agriculture",Statewide,"Naber Farms","Naber Farms","023 DPL",,FM,BM,Business
152.885000,0.00000,n/a,"Custer Public Power District",Custer,"Site: 004 Sargent Tower",n/a,n/a,n/a,DMR,RM,TRS
152.885000,0.00000,n/a,"Central Nebraska Public Power District",Gosper,"Site: 001 Johnson Reservoir Dam",n/a,n/a,n/a,DMR,RM,TRS
152.930000,0.00000,KAI654,"Douglas County Business Construction",Statewide,"Shamrock Concrete","Shamrock Cnc","110.9 PL",,FMN,BM,Business
152.937500,0.00000,n/a,"Custer Public Power District",Custer,"Site: 005 Ansley Tower",n/a,n/a,n/a,DMR,RM,TRS
152.975000,0.00000,WNGV317,"Cuming County Business Construction",Statewide,"Gerhold Concrete","Gerhold Concrete","141.3 PL",,FMN,BM,Business
152.982500,0.00000,n/a,"Niobrara Electric Association",Sioux,"Site: 004 Harrison Southeast CC10",n/a,n/a,n/a,DMR,RM,TRS
153.005000,0.00000,WPRH445,"Cass County",Cass,"K9 Search and Rescue","Cass Co SAR",,,FM,M,"Emergency Ops"
153.005000,0.00000,WNIE713,"Dodge County Business Agriculture",Statewide,"Kroenke Farms","Kroenke Farm","118.8 PL",,FM,BM,Business
153.020000,0.00000,WPPB485,"Businesses Misc. Businesses",Statewide,"Siouxland Concrete","SxLnd Concrt","162.2 PL",,FM,BM,Business
153.095000,0.00000,n/a,"Custer Public Power District",McPherson,"Site: 003 Tryon Tower",n/a,n/a,n/a,DMR,RM,TRS
153.170000,0.00000,n/a,"Custer Public Power District",Logan,"Site: 006 Stapleton Tower",n/a,n/a,n/a,DMR,RM,TRS
153.215000,0.00000,n/a,"Custer Public Power District",Hooker,"Site: 007 Mullen Tower",n/a,n/a,n/a,DMR,RM,TRS
153.230000,0.00000,n/a,"Custer Public Power District",Blaine,"Site: 009 Dunning Tower",n/a,n/a,n/a,DMR,RM,TRS
153.260000,0.00000,n/a,"Custer Public Power District",Thomas,"Site: 002 Thedford Tower",n/a,n/a,n/a,DMR,RM,TRS
153.275000,158.37000,WNYC226,"Colfax County Business Clarkson",Statewide,"Bluebird Nursery","Bluebird Nursery","210.7 PL",,FM,RM,Business
153.440000,158.26500,WQBH219,"Businesses Misc. Businesses",Statewide,"Northeast Nebraska Public Power District","NNPPD Dix","146.2 PL",,FM,RM,Utilities
153.440000,158.26500,WQBH219,"Businesses Businesses",Statewide,"Northeast Nebraska Public Power District",Power,"146.2 PL",,FM,RM,Utilities
153.455000,0.00000,WYW844,"Madison County Business Utilities",Statewide,"Elkhorn Rural Public Power District","Elkhorn Rura","107.2 PL",,FM,RM,Utilities
153.470000,0.00000,,"Madison (City)",Madison,Services,Services,,,FMN,,"Public Works"
153.470000,158.16000,KAA786,Beatrice,Gage,"Public Works","Beatrice DPW",,,FMN,RM,"Public Works"
153.470000,0.00000,KAB644,Miscellaneous,Howard,"Howard Co. Power","Howard Pwr","131.8 PL",,FMN,RM,Utilities
153.470000,158.23500,KAG292,"Stanton County Business Utilities",Statewide,"Stanton County Public Power - Operations",SCPubPower,"CC 1|TG 1|SL 1",,DMR,RM,Utilities
153.470000,158.23500,KAG292,"Stanton County Business Utilities",Statewide,"Stanton County Public Power - Data",SCPubPower,"CC 1|TG *|SL 2",,DMR,RM,Utilities
153.485000,158.22000,WPED484,"Butler County",Butler,Electric,"ButlerCo Electri","192.8 PL",,FMN,RM,Utilities
153.485000,158.22000,KAB697,"Businesses Businesses",Statewide,"Cherry/Todd Electric",CheryTodElec,"79.7 PL",,FM,RM,Business
153.500000,158.20500,WNQN207,"Dawes County Business Utilities",Statewide,"Northwest Rural Power","NW RuralPowr","141.3 PL",,FMN,RM,Utilities
153.545000,158.23500,KDF458,"Business Businesses",Statewide,"Loup Basin Reclamation Dist.","Loup Basin","365 DPL",,FM,RM,Business
153.545000,0.00000,KLM395,"Nebraska City",Otoe,Utilities,OtoeCoUtilit,"114.8 PL",,FMN,RM,Utilities
153.545000,0.00000,n/a,"WYRULEC Electric Company","Scotts Bluff","Site: 002 Lyman CC14",n/a,n/a,n/a,DMR,RM,TRS
153.575000,0.00000,KGQ958,"Businesses Businesses",Statewide,LES,LES,"192.8 PL",,FM,RM,Business
153.575000,158.16000,WPFE687,"Cedar County",Cedar,"Cedar/Knox Power","Cedar Power","114 DPL",,FMN,RM,Utilities
153.575000,158.16000,WPFE687,"Knox County",Knox,"Cedar/Knox County Power",CedarKnoxPwr,"114 DPL",,FMN,RM,Utilities
153.605000,0.00000,KGQ958,"Businesses Businesses",Statewide,LES,LES,"179.9 PL",,FM,RM,Business
153.605000,0.00000,WRAC794,"Nebraska Utilities Operations",Statewide,Operations,"Niobra Elec Ops","CC 10|TG 1|SL *",,DMRe,RM,Utilities
153.605000,0.00000,n/a,"Niobrara Electric Association",Sioux,"Site: 003 Harrison Northwest CC10",n/a,n/a,n/a,DMR,RM,TRS
153.665000,153.45500,WRR266,"Utilities Midwest Electric Company",Statewide,"Midwest Electric Company",MidwestElect,"127.3 PL",,FMN,RM,Utilities
153.665000,158.23500,KA8578,"Nebraska Utilities Operations",Statewide,"Harrison area","Niobra Elec Harr","107.2 PL",,FMN,RM,Utilities
153.710000,0.00000,KOA661,"Businesses Utilities",Statewide,"Wheatland Power Company"," WeatlndPowr",,,FM,RM,Utilities
153.710000,0.00000,KDF459,"Business Businesses",Statewide,"Loup Basin Reclamation Dist.","Loup Basin","365 DPL",,FM,BM,Business
153.710000,158.31000,KAA431,"Nebraska Utilities Operations",Statewide,Operations,"BC Public Power","107.2 PL",,FMN,RM,Utilities
153.710000,158.13000,KAA431,"Businesses Misc. Businesses",Statewide,"Burt County Public Power District","Burt Power","107.2 PL",,FMN,RM,Utilities
153.725000,0.00000,WNAX276,"West Point",Cuming,Utilities,"WestPoint Ut",,,FMN,BM,Utilities
153.725000,0.00000,,"Hall County Business Manufacturing",Statewide,"Case New Holland","Case NewHoll","127.3 PL",,FMN,,Business
153.750000,0.00000,,"University of Nebraska",Lancaster,UNL,UN-Lincoln,,,FMN,BM,Schools
153.777500,0.00000,WQFZ569,"Sioux County",Sioux,"Harrison Fire Tactical",HarrisonFire,,,FMN,M,Fire-Tac
153.785000,0.00000,KVI664,"Polk County",Polk,Roads,"PolkCo Roads",,,FMN,BM,"Public Works"
153.800000,154.10000,KNHS647,"Public Works","Scotts Bluff","County Roads / Airport",SctsBfCoRoad,"173.8 PL",,FMN,BM,"Public Works"
153.800000,0.00000,KAG341,"Merrick, County of",Merrick,"TAC 3","TAC 3","662 DPL",,FMN,M,Multi-Tac
153.815000,0.00000,KLZ847,"Cherry County",Cherry,"Fire Paging",CheryCoFDPag,,,FMN,B,"Fire Dispatch"
153.860000,0.00000,KNCZ246,Miscellaneous,Howard,Roads,Roads,,,FMN,BM,Other
153.867500,0.00000,WQGU669,"Antelope County",Antelope,"County Fireground","Antelope Co FG",,,FMN,M,Fire-Tac
153.867500,0.00000,,"Pierce County",Pierce,"County Fireground","Pierce Co FG",,,FMN,M,Fire-Tac
153.867500,0.00000,WQGU988,"Stanton County",Stanton,"Fireground Red","StantonCo FD Red","156.7 PL",,FMN,M,Fire-Tac
153.890000,0.00000,,"Cass County",Cass,"Cass County Jail","Cass Co Jail","123.0 PL",,FMN,BM,Corrections
153.920000,0.00000,WPSF346,Plattsmouth,Cass,"Fire TAC 1","Platts FD 2","565 DPL",,FMN,M,Fire-Tac
