"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
119.675000,0.00000,WQBA262,"Airports Williamson County Airport Authority (Marion) [MWA]",Statewide,"Weather AWOS-3 [Expired 3/05]","MWA AWOS",CSQ,,AM,B,Aircraft
119.725000,0.00000,,"Airports Southern Illinois Airport (Carbondale) [MDH]",Statewide,ATIS,"MDH ATIS",CSQ,,AM,BM,Aircraft
119.750000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"Clearance Delivery","DPA ClrncDel",CSQ,,AM,BM,Aircraft
119.875000,0.00000,,"Scott Air Force Base (SAFB) Air",Statewide,Clearance,"SAFB Clearnc",CSQ,,AM,BM,Aircraft
119.900000,0.00000,,"Airports - Other Chicago Executive Airport [PWK]",Statewide,"Executive Tower / CTAF","PWK Tower",CSQ,,AM,BM,Aircraft
119.925000,0.00000,,"Airports Air",Statewide,"Tower / CTAF","CPS CTAF",CSQ,,AM,B,Aircraft
119.950000,0.00000,,"Airports Air",Statewide,"Approach/Departure - West (305 deg - 125 deg)","PIA App/DepW",CSQ,,AM,BM,Aircraft
119.950000,0.00000,,"Ingersoll Airport (Canton) [CTK]",Fulton,Approach/Departure,"CTK App/Dep",CSQ,,AM,B,Aircraft
120.025000,0.00000,KRA6,"Airports Illinois Valley Regional Airport (Peru/LaSalle) [VYS]",Statewide,"Weather AWOS-3","VYS AWOS-3",CSQ,,AM,BM,Data
120.050000,0.00000,,"Airports Waukegan Port District",Statewide,"Tower / CTAF","UGN Tower/CTAF",CSQ,,AM,BM,Aircraft
120.175000,0.00000,,"Quad-City International Airport (MLI) Air",Statewide,"WX ASOS at DVN (10 nm N)","MLI WX ASOS",CSQ,,AM,B,Aircraft
120.175000,0.00000,WQAV566,"Flora Municipal Airport Authority [FOA]",Clay,"Weather AWOS-3 [Expired 2/05]","FOA AWOS-3",CSQ,,FM,B,Aircraft
120.200000,0.00000,,"Airports Airport Operations",Statewide,"Regional Ground (0700-2200) / Clearance Delivery","ALN Ground",CSQ,,AM,B,Aircraft
120.225000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,"IDOT Aero (Helicopters)","IDOT Helo",CSQ,,AM,B,Aircraft
120.250000,0.00000,,"Airports Lake in the Hills Airport [3CK]",Statewide,RCO,"3CK RCO",CSQ,,AM,BM,Aircraft
120.400000,0.00000,,"Airports Air",Statewide,Tower/CTAF,"CMI Twr/CTAF",CSQ,,AM,BM,Aircraft
120.425000,0.00000," 	WRTA677","Airports Lewis University Airport (Lockport/Joliet) [LOT]",Statewide,"Ground Control","LOT Ground",CSQ,,AM,BM,Aircraft
120.500000,0.00000,,"Robinson Municipal Airport [RSV]",Crawford,"Weather AWOS-3","RSV AWOS-3",CSQ,,AM,BM,Aircraft
120.525000,0.00000,KCX2,"Albertus Airport (Freeport) [FEP/KFEP]",Stephenson,"Weather AWOS-3","FEP AWOS",CSQ,,AM,BM,Aircraft
120.550000,0.00000,,"Chicago O'Hare International Airport (ORD) Class B",Statewide,"Class B North","ORD Class B N",,,AM,BM,Aircraft
120.550000,0.00000,,"Airports - Other Chicago Executive Airport [PWK]",Statewide,"Chicago Approach","PWK Approach",CSQ,,AM,BM,Aircraft
120.600000,0.00000,,"Airports Aurora Municipal Airport (Sugar Grove) [ARR/AUZ/KARR]",Statewide,"CTAF / Tower / Lighting Control","ARR CTAF/Tower",CSQ,,AM,B,Aircraft
120.700000,0.00000,,"Monmouth Municipal Airport [C66]",Warren,"Clearance Delivery [NL]","C66 ClrDlvry",CSQ,,AM,BM,Aircraft
120.700000,0.00000,,"Galesburg Municipal Airport [GBG]",Knox,"Clearance Delivery","GBG ClrDlvry",CSQ,,AM,BM,Aircraft
120.750000,0.00000,,"Chicago O'Hare International Airport (ORD) Tower",Statewide,"Center (10C-28C/4R-22L, 10L-28R alternate)","ORD TowerCenter1",CSQ,,AM,BM,Aircraft
120.750000,0.00000,,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Ground Btwn 10L/28R and 10C/28C","ORD Ground 10C/L",CSQ,,AM,BM,Aircraft
120.900000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"DuPage Tower","DPA Tower",CSQ,,AM,BM,Aircraft
121.000000,0.00000,,"Airports Air",Statewide,"Approach/Departure East","RFD App/DepE",CSQ,,AM,BM,Aircraft
121.125000,0.00000,KZW2,"Centralia Municipal Airport [KENL]",Marion,"Centralia Municipal Airport - Weather","KENL AWOS U",CSQ,,AM,BM,Data
121.150000,0.00000,,"Chicago O'Hare International Airport (ORD) Tower",Statewide,"Center (9C-27C)","ORD TowerCenter2",CSQ,,AM,BM,Aircraft
121.200000,0.00000,,"Quad-City International Airport (MLI) Air",Statewide,ATIS,"MLI ATIS",CSQ,,AM,B,Aircraft
121.300000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,"Tower (when tower closed - CTAF)","SPI LC VHF",CSQ,,AM,B,Aircraft
121.350000,0.00000,,"Airports Air",Statewide,"Approach/Departure 316-135 degrees ~ NE","CMI ",CSQ,,AM,BM,Aircraft
121.350000,0.00000,,"Airports Frasca Field (Urbana) [C16]",Statewide,"Approach/Departure - Champaign","Cham App/Dep",CSQ,,AM,BM,Aircraft
121.350000,0.00000,,"Coles County Memorial Airport [MTO]",Coles,"Approach/Departure (by Chicago ARTCC - Remoted Champaign (when CHMP closed)","MTO ApchDep",CSQ,,AM,B,Aircraft
121.350000,0.00000,,"Vermilion County Airport Vermillion County Airport [DNV]",Statewide,"Champaign Approach/Departure","Cham App/Dep",CSQ,,AM,BM,Aircraft
121.425000,0.00000,,"Quincy Regional Airport (UIN) Operations",Statewide,"Weather ASOS","UIN ASOS",CSQ,,AM,BM,Aircraft
121.450000,0.00000,,"Airports Air",Statewide,ATIS,"CPS ATIS",CSQ,,AM,B,Aircraft
121.600000,0.00000,,"Airports Mount Hawley Auxiliary Airport (Peoria) [3MY]",Statewide,"Clearance Delivery","3MY ClrDelvr",CSQ,,AM,BM,Aircraft
121.600000,0.00000,,"Chicago O'Hare International Airport (ORD) Clearance",Statewide,"Clearance Delivery Primary, Pre-Taxi Clearance","ORD CD Pri/PreTx",CSQ,,AM,BM,Aircraft
121.650000,0.00000,,"Airports Waukegan Port District",Statewide,Ground,"UGN Ground",CSQ,,AM,BM,Aircraft
121.650000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"Ground Control","BMI Ground ",CSQ,,AM,BM,Aircraft
121.675000,0.00000,,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Ground Metering","ORD Ground Mtrng",CSQ,,AM,BM,Aircraft
121.700000,0.00000,,"Airports Air",Statewide,"Danville RCO for CMI Clearance Delivery","CMI Clearnce",CSQ,,AM,BM,Aircraft
121.700000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,"Clearance Delivery","SPI ClrnDelv",CSQ,,AM,B,Aircraft
121.700000,0.00000,,"Airports Aurora Municipal Airport (Sugar Grove) [ARR/AUZ/KARR]",Statewide,"Ground Control","ARR Ground",CSQ,,AM,B,Aircraft
121.700000,0.00000,,"Vermilion County Airport Vermillion County Airport [DNV]",Statewide,"Clearance Delivery","DNV ClrDelvr",CSQ,,AM,BM,Aircraft
121.700000,0.00000,,"Airports Williamson County Airport Authority (Marion) [MWA]",Statewide,"Marion Ground","MWA Ground",CSQ,,AM,BM,Aircraft
121.700000,0.00000,,"Airports - Other Chicago Executive Airport [PWK]",Statewide,"Executive Ground","PWK Ground",CSQ,,AM,BM,Aircraft
121.750000,0.00000,,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Ground Outbound","ORD Ground Out",CSQ,,AM,BM,Aircraft
121.750000,0.00000,,"Airports Decatur Airport [DEC] (*)",Statewide,"Ground Control","DEC Ground",CSQ,,AM,BM,Aircraft
121.800000,0.00000,,"Airports Air",Statewide,"Ground Control","CMI Ground",CSQ,,AM,BM,Aircraft
121.800000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"DuPage Ground Control","DPA Ground",CSQ,,AM,BM,Aircraft
121.800000,0.00000,,"Airports Southern Illinois Airport (Carbondale) [MDH]",Statewide,"Carbondale Ground","MDH Ground",CSQ,,AM,BM,Aircraft
121.800000,0.00000,,"Airports Air",Statewide,"Ground Control","CPS Ground",CSQ,,AM,B,Aircraft
121.850000,0.00000,,"Airports Air",Statewide,"Ground Control","PIA Ground",CSQ,,AM,BM,Aircraft
121.850000,0.00000,,"Chicago Midway International Airport (MDW) Tower/Approach/Departure",Statewide,"Clearance Delivery (Old?)","MDW ClrncDel",CSQ,,AM,B,Aircraft
121.900000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,Ground,"SPI Ground",CSQ,,AM,B,Aircraft
121.900000,0.00000,,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Ground Btwn 10L/28R and 9R/27L","ORD Ground Ctr I",CSQ,,AM,BM,Aircraft
121.900000,0.00000,,"Airports Air",Statewide,Ground,"RFD Ground",CSQ,,AM,BM,Aircraft
121.900000,0.00000,,"Quad-City International Airport (MLI) Air",Statewide,"Ground [0530-2230]","MLI Ground",CSQ,,AM,B,Aircraft
122.100000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,"FSS (Still in use?)","SPI FSS",CSQ,,AM,B,Aircraft
122.250000,0.00000,,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,"St. Louis Radio (Remote)","SPI STL DAA",CSQ,,AM,B,Aircraft
122.300000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"Kankakee Flight Service RDO","DPA FSS",CSQ,,AM,BM,Aircraft
122.450000,0.00000,,"Airports Air",Statewide,"St. Louis FSS (Flight Service Station) / Champaign RCO","StLouis FSS",CSQ,,AM,BM,Aircraft
122.500000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"Kankakee Flight Service RDO","DPA FSS",CSQ,,AM,BM,Aircraft
122.500000,0.00000,,"Airports Aurora Municipal Airport (Sugar Grove) [ARR/AUZ/KARR]",Statewide,RCO,"ARR RCO",CSQ,,AM,B,Aircraft
122.700000,0.00000,,"Airports Air",Statewide,"UNICOM: Mattoon, others","CMI UNICOM 3",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Vermilion County Airport Vermillion County Airport [DNV]",Statewide,CTAF/UNICOM,"DNV CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Media Traffic Copters",Statewide,"Media Aircraft - Secondary / Chit-Chat","Media Helos",CSQ,,AM,M,Aircraft
122.700000,0.00000,,"Coles County Memorial Airport [MTO]",Coles,"CTAF/UNICOM (*reported as approach/depature 1/09)","MTO UNICOM",CSQ,,AM,B,Aircraft
122.700000,0.00000,KIE7,"Dekalb-Taylor Municipal Airport [DKB]",DeKalb,UNICOM/CTAF,"DKB UNICOM",CSQ,,AM,B,Aircraft
122.700000,0.00000,,"Flora Municipal Airport Authority [FOA]",Clay,CTAF/UNICOM,"FOA CTAF",CSQ,,FM,BM,Aircraft
122.700000,0.00000,WPXA773,"Airports Joliet Regional Airport [JOT]",Statewide,"Air Operations","JOT CTAF",CSQ,,AM,B,Aircraft
122.700000,0.00000,,"Mount Carmel Municipal Airport [AJG]",Wabash,CTAF/UNICOM,"AJG CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Airports Mount Hawley Auxiliary Airport (Peoria) [3MY]",Statewide,CTAF/UNICOM,"3MY CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,WME4,"Airports - Other Lansing Municpal Airport [IGQ]",Statewide,CTAF/UNICOM,"IGQ CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Airports Campbell Airport (Grayslake) [C81]",Statewide,CTAF/UNICOM,"C81 CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Tri-Township Airport (Savanna) [SFY]",Carroll,CTAF/UNICOM,"SFY CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Cushing Field (Newark) [0C8]",Kendall,"CTAF/UNICOM [NL]","0C8 CTAF",CSQ,,AM,BM,Aircraft
122.700000,0.00000,,"Airports Hartenbower Hectares Airport (Lostant) [2V3]",Statewide,CTAF/UNICOM,"2V3 CTAF",CSQ,,AM,BM,Aircraft
122.725000,0.00000,,"Airports Skydive Chicago (Ottawa) [8N2]",Statewide,"CTAF/UNICOM [No License]","8N2 CTAF",CSQ,,AM,BM,Aircraft
122.750000,0.00000,,"Airports Lake in the Hills Airport [3CK]",Statewide,"Light Control","3CK Lights",CSQ,,AM,BM,Aircraft
122.770000,0.00000,,"Airports Air",Statewide,"2010 Airshow - Discrete for Aeroshell Demo Team","PIA Airshow1",CSQ,,FM,BM,Aircraft
122.800000,0.00000,WQMI658,"Pickneyville-Du Quoin Airport [PJY]",Perry,UNICOM,"PJY UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Salem Leckrone Airport [SLO]",Marion,CTAF/UNICOM,"SLO UNICOM",CSQ,,AM,B,Aircraft
122.800000,0.00000,WBK3,"Airports Macomb Airport Authority",Statewide,Unicom,"MQB UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,KNL6,"Carmi Airport [CUL]",White,CTAF/UNICOM,"CUL CTAF",CSQ,,AM,B,Aircraft
122.800000,0.00000,,"Dwight Airport [DTG]",Livingston,UNICOM/CTAF,DwightUNICOM,CSQ,,AM,BM,Aircraft
122.800000,0.00000,WOC5,"Pontiac Municipal [PNT]",Livingston,UNICOM/CTAF,"PNT UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Poplar Grove Airport [C77]",Boone,UNICOM,"C77 UNICOM",CSQ,,AM,B,Aircraft
122.800000,0.00000,,"Airports Cottonwood Airport [1C8] (Rockford)",Statewide,UNICOM,"1C8 UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,WQEG294,"Koritz Field [RPJ] (Rochelle)",Ogle,UNICOM,"RPJ UNICOM",CSQ,,AM,B,Aircraft
122.800000,0.00000,WQCV805,"Airports Effingham County Municipal Airport [1H2]",Statewide,"CTAF / Unicom","1H2 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Ingersoll Airport (Canton) [CTK]",Fulton,Unicomm,"CTK UNICOMM",CSQ,,AM,B,Aircraft
122.800000,0.00000,,"Airports Vandalia Municipal Airport [VLA]",Statewide,"CTAF/UNICOM / WX AWOS-A","VLA CTAF",CSQ,,AM,B,Aircraft
122.800000,0.00000,WXY5,"Airports Taylorville Municipal Airport [TAZ]",Statewide,CTAF/UNICOM,"YAZ CTAF",CSQ,,AM,B,Aircraft
122.800000,0.00000,WQFY576,"Benton Municipal Airport [H96]",Franklin,UNICOM,"H96 UNICOM",CSQ,,AM,B,Aircraft
122.800000,0.00000,WEL5,"Airports Aircraft",Statewide,CTAF/UNICOM,"LWV CTAF",CSQ,,FM,BM,Aircraft
122.800000,0.00000,,"Marshall County Airport (Lacon) [C75]",Marshall,"CTAF (Unicom)","C75 CTAF/UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Paxton Municipal Airport [1C1]",Ford,"CTAF (Unicom)","1C1 CTAF",CSQ,,AM,B,Aircraft
122.800000,0.00000,,"Airports Kewanee Municipal Airport [EZI]",Statewide,Unicom/CTAF,"EZI UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Airports Frasca Field (Urbana) [C16]",Statewide,Unicom/CTAF,"C16 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Airports Air",Statewide,"UNICOM: Fracsca, Paxton, others","CMI UNICOM 2",CSQ,,AM,BM,Aircraft
122.800000,0.00000,KEO6,"Airports Litchfield Municipal Airport [3LF]",Statewide,CTAF/UNICOM,"3LF UNICOM",CSQ,,AM,B,Aircraft
122.800000,0.00000,WPXX356,"Airports Lewis University Airport (Lockport/Joliet) [LOT]",Statewide,CTAF,"LOT CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Airports St Louis Metro East Airport (St Jacob) [3K6]",Statewide,CTAF/UNICOM,"3K6 UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Jacksonville Municipal Airport [IJX]",Morgan,"CTAF / UNICOM","IJX CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Airports Operations",Statewide,CTAF/UNICOM,"C15 CTAF/UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Logan County Airport [AAA]",Logan,CTAF/UNICOM,"AAA CTAF",CSQ,,FM,BM,Aircraft
122.800000,0.00000,,"Airports Hillsboro Municipal Airport [3K4]",Statewide,"AWOS-A at VLA","3K4 AWOS-A",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Casey Municipal Airport [1H8]",Clark,CTAF/UNICOM,"1H8 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Mount Sterling Municipal Airport [I63]",Crawford,CTAF/UNICOM,"I63 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,KAP5,"Centralia Municipal Airport [KENL]",Marion,UNICOM,"KENL UNICOM",CSQ,,AM,BM,Aircraft
122.800000,0.00000,WQLA419,"Shelby County Airport (Assumption) [2H0]",Shelby,CTAF/UNICOM,"2H0 UNICOM",CSQ,,FMN,B,Aircraft
122.800000,0.00000,,"Harrisburg-Raleigh Airport [HSB]",Saline,CTAF/UNICOM,"HSB CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Cairo Regional Airport [CIR]",Alexander,CTAF/UNICOM,"CIR CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Metropolis Municipal Airport [M30]",Massac,CTAF/UNICOM,"M30 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Pittsfield-Penstone Municipal Airport [PPQ]",Pike,"CTAF/UNICOM [No License]","PPQ CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,KQJ7,"Albertus Airport (Freeport) [FEP/KFEP]",Stephenson,CTAF/UNICOM,"FEP CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,KQJ7,"Ronald K. Dornink Airport (Freeport) [C86]",Stephenson,CTAF/UNICOM,"C86 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Airports Galt Airport (Greenwood-Wonder Lake) [10C]",Statewide,CTAF/UNICOM,"10C CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"James R. Washburn Field (Morris) [C09]",Grundy,CTAF/UNICOM,"C09 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Monmouth Municipal Airport [C66]",Warren,"CTAF/UNICOM [NL]","C66 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Foster Field Airport (Apple River) [7A4]","Jo Daviess","CTAF/UNICOM [NL]","7A4 CTAF",CSQ,,AM,BM,Aircraft
122.800000,0.00000,,"Manito Mitchell Airport [C45]",Mason,"CTAF/UNICOM [NL]","C45 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Greater Beardstown Airport [K06]",Cass,UNICOM,"GBA UNICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Highland-Winet Airport [H07]",Statewide,"UNICOM/CTAF (Highland)","H07 UNICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Hillsboro Municipal Airport [3K4]",Statewide,CTAF,"3K4 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Mercer County Airport (Aledo) [C00]",Mercer,CTAF,"C00 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Havana Regional Airport [9I0]",Mason,CTAF,"9I0 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Ogle County Airport (Mount Morris) [C55]",Ogle,CTAF,"C55 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports - Other Schaumburg Municipal Helistop [4H1]",Statewide,CTAF,"4H1 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Dacy Airport (Harvard) [0C0]",Statewide,CTAF/UNICOM,"0C0 CTAF/UNICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Tuscola Airport [K96]",Douglas,CTAF,"K96 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Percival Springs Airport (Watson) [2T2]",Statewide,CTAF,"2T2 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Tri-County Airport (Yates City) [2C6]",Knox,"CTAF [NL]","2C6 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Hinckley Airport [0C2]",DeKalb,CTAF,"0C2 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Grandpa's Farm Mendota Airport [0C7]",Statewide,CTAF,"0C7 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Clow International Airport (Bolingbrook) [IC5]",Statewide,CTAF,"IC5 CTAF",CSQ,,AM,B,Aircraft
122.900000,0.00000,,"Zelmer Memorial Airport (Palmyra) [5K1]",Macoupin,CTAF,"5K1 CTAF",CSQ,,AM,B,Aircraft
122.900000,0.00000,,"Businesses Sackman Airport (Columbia) [H49]",Statewide,CTAF,"H49 CTAF",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Erie Airpark [3H5]",Statewide,"Unicom: Ultralight/STOL Os","3H5 UNICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Geneseo Airpark [3G8]",Statewide,Unicom/CTAF,"3G8 UNICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Air",Statewide,"UNICOM: Tuscola, Monticello, others","CMI UNICOM 5",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Air",Statewide,"MULTICOM: Monticello & others","CMI MULTICOM",CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Piatt County Airport (Monticello) [2K0]",Statewide,Unicom/CTAF,"2K0 CTAF",CSQ,,AM,B,Aircraft
122.900000,0.00000,KQY3,"Airports Brookeridge Air Park Airport (Downers Grove) [LL22]",Statewide,"Brookeridge MULTICOM",BrookeridgeMLTCM,CSQ,,AM,BM,Aircraft
122.900000,0.00000,,"Airports Naper Aero Club Airport (Naperville) [LL10]",Statewide,"Naperville Aero: CTAF","Naper Aero CTAF",CSQ,,AM,M,Aircraft
122.900000,0.00000,,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Taxiway YY Roller Gates","ORD YY Gates",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WQQE235,"Abraham Lincoln Capital Airport (SPI) Tower/Approach/Departure",Statewide,UNICOM,"SPI UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WRU9,"Airports Air",Statewide,Unicom,"PIA Unicom",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Tower/Approach/Departure",Statewide,"UNICOM (""DuPage Flight Center"")","DPA UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WQQC749,"Chicago Midway International Airport (MDW) Tower/Approach/Departure",Statewide,"UNICOM (Signature)","MDW UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Airport Operations",Statewide,UNICOM,"ALN UNICOM",CSQ,,AM,B,Aircraft
122.950000,0.00000,,"Airports Tower/Approach/Departure",Statewide,UNICOM,"BMI UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Scott Air Force Base (SAFB) Air",Statewide,"Unicom (MidAmerica)","MAA Ramp",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WQDJ808,"Chicago O'Hare International Airport (ORD) Transit/Valet/Parking/Rental Cars",Statewide,"Signature Flight Support","Sig Flt Sprt",CSQ,,FMN,B,Aircraft
122.950000,0.00000,WQKE549,"Airports Williamson County Airport Authority (Marion) [MWA]",Statewide,"UNICOM [Expired 4/15]","MWA UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WQDJ808,"Airports - Other Chicago Executive Airport [PWK]",Statewide,"Unicom (Signature)","PWK Unicom",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WWA7,"Airports Businesses",Statewide,"DuPage Flight Center","DFC Ops",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WQDJ808,"Chicago O'Hare International Airport (ORD) Ground",Statewide,"Ramp Common: Cargo NE/SE/SC/SW (Signature)","ORD Ramp Common",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Decatur Airport [DEC] (*)",Statewide,UNICOM,"DEC UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,KLM9,"Airports Air",Statewide,UNICOM,"BLV UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Southern Illinois Airport (Carbondale) [MDH]",Statewide,UNICOM,"MDH UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Air",Statewide,"UNICOM: Flighstar","CMI UNICOM 1",CSQ,,AM,BM,Aircraft
122.950000,0.00000,,"Airports Air",Statewide,Unicom,"RFD UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WWM4,"Airports Waukegan Port District",Statewide,UNICOM,"UGN UNICOM",CSQ,,AM,BM,Aircraft
122.950000,0.00000,WND5,"Airports Air",Statewide,UNICOM,"CPS UNICOM",CSQ,,AM,B,Aircraft
122.950000,0.00000,,"Quad-City International Airport (MLI) Air",Statewide,UNICOM,"MLI Unicom",CSQ,,AM,B,Aircraft
122.950000,0.00000,WQJA795,"Airports Aurora Municipal Airport (Sugar Grove) [ARR/AUZ/KARR]",Statewide,"UNICOM (JAA Air Center FBO) [Expired 7/18]","ARR UNICOM A",CSQ,,AM,B,Aircraft
122.975000,0.00000,WQIQ621,"Airports Clow International Airport (Bolingbrook) [IC5]",Statewide,UNICOM,"IC5 UNICOM",CSQ,,AM,B,Aircraft
123.000000,0.00000,,"Greater Kankakee Airport [IKK]",Kankakee,UNICOM/CTAF,"IKK CTAF",CSQ,,AM,B,Aircraft
123.000000,0.00000,WQBZ459,"Airports - Other Schaumburg Municipal Helistop [4H1]",Statewide,"Northwest Flyers (FBO)","4H1 NW FlyersFBO",CSQ,,AM,BM,Business
